<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.03.28	2344.6	2364.9	2338.2	2356.1	420	0	0
2017.03.29	2356.2	2363.8	2353.1	2361.0	167	0	0
2017.03.30	2360.5	2371.0	2357.7	2368.6	186	0	0
2017.03.31	2369.9	2371.1	2361.2	2362.5	125	0	0
2017.04.03	2360.7	2367.7	2344.5	2359.1	449	0	0
2017.04.04	2358.9	2362.6	2349.2	2362.4	234	0	0
2017.04.05	2363.4	2379.4	2348.1	2349.9	492	0	0
2017.04.06	2348.3	2365.1	2341.7	2357.2	380	0	0
2017.04.07	2359.0	2364.6	2340.8	2356.2	449	0	0
2017.04.10	2356.0	2367.1	2351.6	2358.0	291	0	0
2017.04.11	2357.9	2359.7	2337.2	2354.9	421	0	0
2017.04.12	2355.4	2360.2	2341.6	2343.4	253	0	0
2017.04.13	2343.6	2348.6	2327.6	2329.9	284	0	0
2017.04.17	2329.6	2349.6	2326.5	2348.9	270	0	0
2017.04.18	2348.6	2350.7	2334.2	2341.9	264	0	0
2017.04.19	2341.7	2352.8	2334.9	2336.9	311	0	0
2017.04.20	2338.8	2362.0	2337.2	2355.2	333	0	0
2017.04.21	2356.2	2359.4	2344.3	2350.2	243	0	0
2017.04.24	2348.1	2380.2	2348.1	2374.2	382	0	0
2017.04.25	2372.9	2393.0	2372.0	2388.5	265	0	0
2017.04.26	2387.0	2398.9	2385.8	2387.0	263	0	0
2017.04.27	2386.2	2393.0	2383.0	2390.9	154	0	0
2017.04.28	2389.7	2393.2	2382.9	2384.3	153	0	0
2017.05.01	2385.7	2395.5	2381.7	2391.6	218	0	0
2017.05.02	2390.6	2393.5	2386.7	2389.4	125	0	0
2017.05.03	2387.2	2390.2	2380.3	2386.6	193	0	0
2017.05.04	2385.8	2395.0	2380.3	2390.8	245	0	0
2017.05.05	2390.0	2403.0	2383.4	2402.7	266	0	0
2017.05.08	2406.5	2406.5	2393.8	2398.5	175	0	0
2017.05.09	2398.6	2404.0	2392.6	2396.6	209	0	0
2017.05.10	2394.7	2399.7	2390.6	2398.5	145	0	0
2017.05.11	2397.0	2397.3	2381.4	2393.1	280	0	0
2017.05.12	2392.9	2393.7	2386.7	2390.4	116	0	0
2017.05.15	2389.8	2404.4	2389.8	2401.5	176	0	0
2017.05.16	2400.8	2406.2	2395.7	2399.4	197	0	0
2017.05.17	2396.4	2396.9	2355.9	2358.2	439	0	0
2017.05.18	2356.3	2376.0	2346.0	2364.0	524	0	0
2017.05.19	2365.2	2389.3	2362.6	2383.5	352	0	0
2017.05.22	2382.8	2395.7	2379.9	2395.2	193	0	0
2017.05.23	2394.1	2401.0	2388.4	2398.7	207	0	0
2017.05.24	2397.3	2405.3	2396.3	2403.8	116	0	0
2017.05.25	2404.5	2419.0	2404.0	2414.2	204	0	0
2017.05.26	2414.4	2416.7	2409.4	2415.2	139	0	0
2017.05.29	2415.7	2417.9	2414.9	2415.4	58	0	0
2017.05.30	2415.0	2415.3	2408.5	2411.8	105	0	0
2017.05.31	2411.1	2416.9	2403.1	2414.7	241	0	0
2017.06.01	2413.5	2430.8	2410.8	2430.1	235	0	0
2017.06.02	2429.6	2440.1	2427.6	2437.1	176	0	0
2017.06.05	2436.8	2439.5	2433.6	2436.0	111	0	0
2017.06.06	2435.2	2436.6	2427.3	2431.1	146	0	0
2017.06.07	2430.3	2435.7	2425.0	2432.5	193	0	0
2017.06.08	2432.7	2440.0	2428.4	2434.4	216	0	0
2017.06.09	2429.6	2447.8	2416.8	2431.3	604	0	0
2017.06.12	2431.6	2433.1	2421.3	2431.1	232	0	0
2017.06.13	2429.8	2443.1	2429.3	2442.9	146	0	0
2017.06.14	2442.2	2447.2	2429.8	2438.6	313	0	0
2017.06.15	2437.4	2438.0	2419.9	2436.4	353	0	0
2017.06.16	2434.9	2440.2	2423.9	2435.9	317	0	0
2017.06.19	2437.4	2454.9	2436.4	2451.4	231	0	0
2017.06.20	2451.2	2454.4	2437.7	2439.9	222	0	0
2017.06.21	2439.5	2443.4	2431.4	2434.9	195	0	0
2017.06.22	2435.5	2442.6	2431.8	2435.6	216	0	0
2017.06.23	2435.5	2442.7	2432.2	2437.0	196	0	0
2017.06.26	2436.4	2451.6	2434.4	2440.6	303	0	0
2017.06.27	2439.6	2441.4	2420.9	2423.1	246	0	0
2017.06.28	2421.6	2444.4	2417.8	2443.9	310	0	0
2017.06.29	2445.4	2448.9	2406.5	2425.1	646	0	0
2017.06.30	2426.0	2434.2	2419.3	2425.2	291	0	0
2017.07.03	2427.5	2441.6	2427.1	2428.7	279	0	0
2017.07.04	2427.8	2436.1	2426.3	2430.4	171	0	0
2017.07.05	2429.2	2436.8	2423.7	2433.9	216	0	0
2017.07.06	2431.5	2434.0	2409.0	2412.5	311	0	0
2017.07.07	2413.4	2428.6	2411.4	2426.7	212	0	0
2017.07.10	2427.9	2433.9	2423.4	2428.4	206	0	0
2017.07.11	2427.2	2431.7	2414.4	2428.7	332	0	0
2017.07.12	2428.5	2447.5	2426.5	2444.7	259	0	0
2017.07.13	2445.0	2450.7	2443.0	2450.2	103	0	0
2017.07.14	2450.0	2465.0	2446.0	2460.2	279	0	0
2017.07.17	2461.7	2464.2	2458.0	2461.5	123	0	0
2017.07.18	2462.6	2464.3	2451.8	2461.3	238	0	0
2017.07.19	2462.4	2475.7	2462.2	2474.4	151	0	0
2017.07.20	2473.9	2480.2	2469.8	2474.2	206	0	0
2017.07.21	2476.0	2479.3	2467.0	2472.5	212	0	0
2017.07.24	2474.0	2474.9	2468.2	2471.9	114	0	0
2017.07.25	2471.8	2483.2	2471.4	2477.9	176	0	0
2017.07.26	2479.2	2484.2	2476.2	2476.7	136	0	0
2017.07.27	2481.0	2484.7	2461.5	2475.5	410	0	0
2017.07.28	2474.0	2475.2	2465.7	2474.2	189	0	0
2017.07.31	2473.5	2479.2	2469.7	2473.5	191	0	0
2017.08.01	2471.6	2481.6	2471.6	2475.1	166	0	0
2017.08.02	2478.5	2480.2	2467.7	2476.7	233	0	0
2017.08.03	2477.1	2478.1	2470.1	2474.8	138	0	0
2017.08.04	2474.3	2481.6	2471.6	2475.4	190	0	0
2017.08.07	2477.3	2482.3	2476.8	2480.6	78	0	0
2017.08.08	2480.2	2492.2	2471.5	2475.5	368	0	0
2017.08.09	2472.0	2477.5	2462.8	2476.0	255	0	0
2017.08.10	2475.2	2475.2	2438.7	2438.7	366	0	0
2017.08.11	2438.2	2449.2	2433.2	2441.7	286	0	0
2017.08.14	2447.0	2469.3	2447.0	2465.5	262	0	0
2017.08.15	2466.4	2475.7	2462.7	2465.9	256	0	0
2017.08.16	2464.8	2476.0	2463.8	2468.8	205	0	0
2017.08.17	2466.8	2470.5	2430.1	2430.4	445	0	0
2017.08.18	2429.9	2441.6	2421.9	2428.9	385	0	0
2017.08.21	2432.7	2433.9	2418.7	2429.9	277	0	0
2017.08.22	2431.9	2456.4	2430.7	2454.7	287	0	0
2017.08.23	2455.2	2457.0	2441.3	2442.8	191	0	0
2017.08.24	2440.1	2451.3	2437.3	2442.6	256	0	0
2017.08.25	2445.3	2455.8	2439.8	2443.8	306	0	0
2017.08.28	2442.7	2451.3	2438.7	2445.0	230	0	0
2017.08.29	2429.9	2450.4	2423.2	2448.4	360	0	0
2017.08.30	2447.3	2461.2	2444.1	2456.6	250	0	0
2017.08.31	2457.2	2475.7	2457.0	2469.5	252	0	0
2017.09.01	2472.6	2481.4	2472.4	2475.1	156	0	0
2017.09.04	2466.3	2471.0	2464.3	2470.0	98	0	0
2017.09.05	2469.0	2473.3	2447.9	2461.4	433	0	0
2017.09.06	2460.6	2471.1	2458.9	2467.1	180	0	0
2017.09.07	2462.1	2470.4	2461.4	2467.4	128	0	0
2017.09.08	2467.4	2469.4	2459.1	2463.7	170	0	0
2017.09.11	2473.5	2490.7	2471.7	2488.2	234	0	0
2017.09.12	2490.2	2499.5	2489.0	2497.7	136	0	0
2017.09.13	2498.9	2499.1	2492.9	2497.6	112	0	0
2017.09.14	2495.4	2499.7	2491.2	2497.2	153	0	0
2017.09.15	2492.5	2501.2	2490.7	2499.5	141	0	0
2017.09.18	2502.4	2509.5	2501.5	2505.5	130	0	0
2017.09.19	2506.5	2509.9	2504.8	2507.1	97	0	0
2017.09.20	2506.1	2511.0	2498.2	2508.0	238	0	0
2017.09.21	2508.0	2510.0	2500.5	2503.5	146	0	0
2017.09.22	2504.2	2504.7	2496.0	2502.0	153	0	0
2017.09.25	2505.0	2513.5	2489.2	2502.2	459	0	0
2017.09.26	2501.3	2505.1	2496.3	2498.6	150	0	0
2017.09.27	2498.7	2513.2	2497.2	2507.7	231	0	0
2017.09.28	2505.9	2511.7	2502.7	2511.4	126	0	0
2017.09.29	2509.7	2521.4	2508.6	2519.6	158	0	0
2017.10.02	2524.9	2530.7	2521.4	2529.0	146	0	0
2017.10.03	2530.2	2536.7	2529.2	2535.1	102	0	0
2017.10.04	2535.5	2541.9	2533.1	2539.1	141	0	0
2017.10.05	2538.7	2554.3	2538.2	2552.5	185	0	0
2017.10.06	2551.7	2552.7	2544.5	2547.0	118	0	0
2017.10.09	2549.2	2553.3	2542.3	2547.8	207	0	0
2017.10.10	2546.6	2556.3	2545.8	2550.6	171	0	0
2017.10.11	2551.1	2556.3	2547.3	2555.8	134	0	0
2017.10.12	2554.6	2556.1	2549.3	2551.3	104	0	0
2017.10.13	2550.8	2558.6	2550.1	2554.6	133	0	0
2017.10.16	2558.5	2562.5	2554.0	2560.2	154	0	0
2017.10.17	2558.5	2561.0	2555.7	2559.8	94	0	0
2017.10.18	2560.2	2565.5	2559.7	2562.4	95	0	0
2017.10.19	2562.8	2564.7	2545.9	2563.5	370	0	0
2017.10.20	2563.5	2577.6	2562.8	2576.4	168	0	0
2017.10.23	2578.8	2580.6	2565.4	2565.4	171	0	0
2017.10.24	2567.3	2573.6	2566.1	2570.3	121	0	0
2017.10.25	2567.7	2569.7	2545.2	2562.4	438	0	0
2017.10.26	2562.3	2568.5	2559.3	2563.5	173	0	0
2017.10.27	2564.6	2584.5	2561.1	2581.3	302	0	0
2017.10.30	2580.7	2581.2	2569.2	2571.1	145	0	0
2017.10.31	2571.7	2579.2	2570.7	2575.3	135	0	0
2017.11.01	2575.6	2589.5	2575.3	2577.6	265	0	0
2017.11.02	2576.8	2582.1	2566.3	2579.5	290	0	0
2017.11.03	2581.7	2589.2	2577.5	2585.4	198	0	0
2017.11.06	2587.8	2593.8	2579.6	2591.9	244	0	0
2017.11.07	2592.4	2597.7	2584.9	2590.0	233	0	0
2017.11.08	2586.3	2596.5	2584.0	2594.3	171	0	0
2017.11.09	2595.0	2598.0	2567.0	2586.3	534	0	0
2017.11.10	2585.0	2588.5	2574.5	2581.5	246	0	0
2017.11.13	2585.0	2588.5	2573.3	2584.1	296	0	0
2017.11.14	2583.5	2598.5	2567.2	2579.8	590	0	0
2017.11.15	2577.8	2577.8	2558.1	2566.4	281	0	0
2017.11.16	2565.1	2591.1	2564.1	2585.9	333	0	0
2017.11.17	2587.4	2587.6	2576.9	2576.9	110	0	0
2017.11.20	2577.3	2585.8	2569.6	2583.1	267	0	0
2017.11.21	2583.1	2602.3	2581.3	2597.1	281	0	0
2017.11.22	2598.5	2601.7	2595.5	2595.5	95	0	0
2017.11.23	2595.6	2599.8	2591.6	2598.8	133	0	0
2017.11.24	2596.6	2604.9	2596.3	2603.4	105	0	0
2017.11.27	2604.4	2607.4	2598.7	2602.4	155	0	0
2017.11.28	2602.7	2629.0	2599.7	2628.8	326	0	0
2017.11.29	2626.4	2635.9	2621.6	2627.3	278	0	0
2017.11.30	2626.0	2659.6	2622.9	2647.9	516	0	0
2017.12.01	2640.9	2651.9	2606.4	2643.2	888	0	0
2017.12.04	2658.4	2666.7	2640.0	2640.0	351	0	0
2017.12.05	2638.5	2650.3	2629.3	2630.8	344	0	0
2017.12.06	2631.1	2636.2	2622.0	2631.0	284	0	0
2017.12.07	2633.7	2642.8	2628.2	2639.3	237	0	0
2017.12.08	2641.7	2653.8	2639.2	2653.5	175	0	0
2017.12.11	2655.6	2663.1	2651.6	2662.6	161	0	0
2017.12.12	2663.6	2672.1	2662.6	2666.9	158	0	0
2017.12.13	2665.9	2674.4	2658.6	2666.4	312	0	0
2017.12.14	2667.8	2672.3	2653.9	2654.7	238	0	0
2017.12.15	2651.7	2681.7	2651.7	2676.4	354	0	0
2017.12.18	2685.4	2697.1	2683.9	2693.6	183	0	0
2017.12.19	2694.6	2697.3	2682.6	2683.6	185	0	0
2017.12.20	2684.6	2694.7	2678.8	2682.3	296	0	0
2017.12.21	2682.5	2696.7	2681.0	2688.9	251	0	0
2017.12.22	2690.2	2692.4	2683.4	2689.9	178	0	0
2017.12.27	2689.4	2692.4	2683.2	2686.4	155	0	0
2017.12.28	2686.8	2690.0	2684.7	2687.8	97	0	0
2017.12.29	2688.5	2699.3	2675.5	2677.8	370	0	0
2018.01.02	2681.7	2697.4	2676.9	2697.4	254	0	0
2018.01.03	2694.5	2715.8	2694.3	2713.8	238	0	0
2018.01.04	2710.9	2730.1	2709.9	2725.1	263	0	0
2018.01.05	2727.2	2744.2	2725.2	2742.7	226	0	0
2018.01.08	2748.0	2750.2	2738.5	2748.2	233	0	0
2018.01.09	2748.9	2761.2	2744.1	2754.3	289	0	0
2018.01.10	2752.7	2753.4	2738.2	2750.2	280	0	0
2018.01.11	2751.1	2769.6	2749.3	2769.6	222	0	0
2018.01.12	2769.9	2790.2	2768.4	2788.4	252	0	0
2018.01.15	2796.1	2799.1	2792.8	2796.6	122	0	0
2018.01.16	2795.9	2810.4	2771.4	2779.7	619	0	0
2018.01.17	2782.1	2811.6	2781.4	2806.9	357	0	0
2018.01.18	2807.5	2810.0	2796.0	2802.5	231	0	0
2018.01.19	2802.6	2815.1	2794.1	2814.6	301	0	0
2018.01.22	2809.9	2837.7	2808.2	2837.7	313	0	0
2018.01.23	2837.2	2847.2	2831.4	2843.2	257	0	0
2018.01.24	2841.0	2857.8	2828.3	2842.0	581	0	0
2018.01.25	2838.4	2856.6	2833.6	2842.6	419	0	0
2018.01.26	2845.6	2875.9	2845.1	2875.9	314	0	0
2018.01.29	2878.6	2881.3	2854.8	2856.3	308	0	0
2018.01.30	2859.6	2860.8	2821.6	2826.6	455	0	0
2018.01.31	2828.7	2842.7	2816.2	2828.2	526	0	0
2018.02.01	2836.5	2840.0	2812.3	2824.5	435	0	0
2018.02.02	2831.3	2831.3	2761.6	2762.6	708	0	0
2018.02.05	2742.7	2765.9	2638.2	2647.2	1600	0	0
2018.02.06	2636.1	2702.3	2532.8	2698.3	2769	0	0
2018.02.07	2690.2	2729.5	2663.2	2682.3	1248	0	0
2018.02.08	2665.9	2689.4	2580.4	2582.1	1343	0	0
2018.02.09	2594.8	2640.4	2533.3	2621.4	1877	0	0
2018.02.12	2630.4	2674.6	2623.4	2657.9	750	0	0
2018.02.13	2658.6	2670.6	2637.6	2664.9	598	0	0
2018.02.14	2665.7	2704.2	2629.2	2701.2	1146	0	0
2018.02.15	2698.7	2733.5	2690.7	2733.5	509	0	0
2018.02.16	2737.7	2756.7	2724.4	2734.4	614	0	0
2018.02.19	2742.2	2750.2	2722.2	2730.9	448	0	0
2018.02.20	2732.4	2740.2	2708.4	2717.7	490	0	0
2018.02.21	2718.3	2750.4	2703.1	2703.1	795	0	0
2018.02.22	2698.6	2733.8	2685.6	2706.3	888	0	0
2018.02.23	2713.8	2750.3	2712.8	2750.1	388	0	0
2018.02.26	2756.1	2783.3	2745.8	2782.3	489	0	0
2018.02.27	2787.3	2792.6	2746.6	2746.8	516	0	0
2018.02.28	2752.1	2764.8	2715.8	2715.8	618	0	0
2018.03.01	2717.8	2733.5	2661.3	2678.0	1047	0	0
2018.03.02	2679.3	2698.3	2649.6	2692.3	845	0	0
2018.03.05	2680.6	2730.4	2666.6	2723.9	844	0	0
2018.03.06	2721.4	2736.9	2713.1	2730.2	389	0	0
2018.03.07	2693.5	2733.0	2684.5	2729.2	614	0	0
2018.03.08	2723.7	2742.7	2722.5	2741.2	230	0	0
2018.03.09	2741.2	2789.2	2733.0	2789.0	647	0	0
2018.03.12	2791.6	2803.6	2782.1	2786.1	376	0	0
2018.03.13	2786.4	2805.7	2761.4	2767.7	700	0	0
2018.03.14	2763.6	2781.3	2746.5	2752.5	586	0	0
2018.03.15	2754.8	2765.4	2743.7	2749.9	386	0	0
2018.03.16	2756.1	2764.5	2748.6	2752.7	285	0	0
2018.03.19	2751.1	2754.6	2696.0	2714.5	807	0	0
2018.03.20	2717.2	2727.9	2711.9	2719.4	299	0	0
2018.03.21	2723.2	2741.7	2711.7	2713.9	508	0	0
2018.03.22	2717.8	2725.3	2641.4	2644.6	947	0	0
2018.03.23	2637.0	2658.0	2585.5	2587.2	953	0	0
2018.03.26	2597.9	2662.4	2590.9	2659.9	811	0	0
2018.03.27	2662.0	2679.4	2595.9	2612.4	1175	0	0
2018.03.28	2610.8	2633.3	2592.8	2604.8	751	0	0
2018.03.29	2612.8	2659.4	2600.8	2641.4	887	0	0
2018.04.02	2640.7	2641.7	2552.5	2580.5	1183	0	0
2018.04.03	2583.7	2619.4	2574.1	2614.6	598	0	0
2018.04.04	2612.4	2650.4	2560.4	2645.4	1471	0	0
2018.04.05	2645.3	2672.7	2645.3	2662.9	373	0	0
2018.04.06	2663.5	2663.8	2585.5	2603.0	962	0	0
2018.04.09	2617.7	2654.6	2610.1	2614.6	860	0	0
2018.04.10	2615.9	2666.6	2613.4	2657.1	653	0	0
2018.04.11	2652.9	2661.9	2626.9	2643.1	603	0	0
2018.04.12	2643.3	2675.5	2640.5	2664.5	489	0	0
2018.04.13	2660.4	2681.1	2645.4	2657.1	682	0	0
2018.04.16	2677.9	2688.1	2661.9	2679.6	508	0	0
2018.04.17	2680.5	2715.0	2680.0	2707.7	429	0	0
2018.04.18	2708.4	2719.9	2705.4	2710.2	273	0	0
2018.04.19	2713.5	2714.5	2683.0	2694.2	438	0	0
2018.04.20	2694.3	2699.6	2661.3	2671.8	542	0	0
2018.04.23	2681.6	2684.6	2659.3	2671.6	407	0	0
2018.04.24	2674.3	2690.8	2618.3	2635.5	1063	0	0
2018.04.25	2640.4	2646.4	2613.6	2640.9	652	0	0
2018.04.26	2652.2	2677.7	2642.0	2668.5	552	0	0
2018.04.27	2675.2	2678.5	2660.2	2671.2	327	0	0
2018.04.30	2674.9	2684.9	2648.9	2648.9	461	0	0
2018.05.01	2646.1	2656.4	2625.9	2654.6	526	0	0
2018.05.02	2657.6	2661.3	2632.1	2636.1	370	0	0
2018.05.03	2632.2	2639.0	2594.2	2630.2	877	0	0
2018.05.04	2635.2	2671.9	2614.9	2664.2	851	0	0
2018.05.07	2668.8	2684.3	2665.7	2674.1	320	0	0
2018.05.08	2668.4	2677.4	2655.4	2672.9	396	0	0
2018.05.09	2674.7	2702.7	2669.5	2699.0	422	0	0
2018.05.10	2697.9	2727.1	2695.1	2723.1	389	0	0
2018.05.11	2719.3	2733.6	2718.1	2728.3	221	0	0
2018.05.14	2737.1	2742.9	2726.1	2731.4	280	0	0
2018.05.15	2731.9	2732.9	2702.7	2712.1	407	0	0
2018.05.16	2709.1	2729.1	2705.9	2723.6	320	0	0
2018.05.17	2723.0	2732.5	2711.5	2720.5	396	0	0
2018.05.18	2718.5	2727.5	2709.7	2713.6	308	0	0
2018.05.21	2733.0	2740.3	2725.8	2734.0	281	0	0
2018.05.22	2732.6	2742.9	2722.9	2726.4	339	0	0
2018.05.23	2726.6	2734.1	2706.1	2733.8	489	0	0
2018.05.24	2732.3	2734.8	2707.3	2728.3	511	0	0
2018.05.25	2728.6	2738.9	2714.9	2721.1	406	0	0
2018.05.28	2728.0	2733.5	2720.0	2724.8	239	0	0
2018.05.29	2724.3	2725.0	2676.8	2690.3	625	0	0
2018.05.30	2694.5	2730.5	2687.2	2725.2	560	0	0
2018.05.31	2720.6	2729.1	2700.6	2705.8	423	0	0
2018.06.01	2708.7	2737.7	2708.0	2734.7	335	0	0
2018.06.04	2731.9	2750.6	2730.4	2747.9	245	0	0
2018.06.05	2746.9	2753.6	2740.4	2750.6	228	0	0
2018.06.06	2751.7	2773.7	2749.5	2773.7	265	0	0
2018.06.07	2773.5	2780.7	2761.2	2770.9	365	0	0
2018.06.08	2772.9	2780.2	2753.2	2779.4	476	0	0
2018.06.11	2774.8	2792.0	2772.3	2784.3	300	0	0
2018.06.12	2786.8	2792.0	2780.5	2788.8	211	0	0
2018.06.13	2790.8	2794.0	2777.0	2778.3	216	0	0
2018.06.14	2778.1	2791.3	2769.6	2785.8	358	0	0
2018.06.15	2784.5	2785.7	2763.0	2781.7	427	0	0
2018.06.18	2783.1	2784.6	2759.1	2775.4	434	0	0
2018.06.19	2777.1	2777.6	2733.5	2763.9	751	0	0
2018.06.20	2761.4	2776.1	2754.9	2769.1	348	0	0
2018.06.21	2770.0	2782.8	2744.8	2750.0	561	0	0
2018.06.22	2749.1	2766.1	2748.9	2755.4	282	0	0
2018.06.25	2754.8	2756.0	2698.8	2717.5	772	0	0
2018.06.26	2720.8	2733.6	2713.3	2723.3	382	0	0
2018.06.27	2725.8	2746.5	2699.8	2700.8	685	0	0
2018.06.28	2705.9	2724.7	2691.7	2716.9	551	0	0
2018.06.29	2719.5	2744.0	2715.5	2719.7	569	0	0
2018.07.02	2714.4	2727.4	2697.6	2726.2	479	0	0
2018.07.03	2725.9	2740.6	2711.4	2712.4	450	0	0
2018.07.04	2712.9	2723.4	2711.1	2721.1	165	0	0
2018.07.05	2720.4	2738.1	2711.4	2737.4	365	0	0
2018.07.06	2734.4	2765.1	2729.9	2760.4	445	0	0
2018.07.09	2763.4	2785.9	2762.1	2785.4	257	0	0
2018.07.10	2786.0	2796.5	2786.0	2794.5	126	0	0
2018.07.11	2775.3	2786.6	2764.8	2773.8	422	0	0
2018.07.12	2775.1	2799.8	2772.8	2798.6	306	0	0
2018.07.13	2798.8	2806.5	2792.5	2801.5	254	0	0
2018.07.16	2806.8	2808.3	2794.6	2799.6	203	0	0
2018.07.17	2796.9	2815.2	2789.4	2811.4	372	0	0
2018.07.18	2814.3	2817.8	2806.5	2816.8	202	0	0
2018.07.19	2814.9	2817.4	2799.9	2805.7	259	0	0
2018.07.20	2806.7	2810.2	2792.7	2802.2	306	0	0
2018.07.23	2804.2	2809.4	2792.7	2807.7	300	0	0
2018.07.24	2811.4	2831.2	2811.2	2821.2	303	0	0
2018.07.25	2817.5	2849.5	2814.3	2847.0	410	0	0
2018.07.26	2838.8	2846.6	2833.6	2838.4	257	0	0
2018.07.27	2841.1	2847.3	2809.3	2820.6	556	0	0
2018.07.30	2815.9	2822.4	2799.4	2804.6	348	0	0
2018.07.31	2806.7	2825.7	2803.7	2817.5	333	0	0
2018.08.01	2822.9	2826.7	2806.7	2814.4	316	0	0
2018.08.02	2815.3	2830.3	2792.1	2827.8	640	0	0
2018.08.03	2829.7	2840.9	2825.4	2840.7	201	0	0
2018.08.06	2842.4	2854.1	2835.9	2851.1	278	0	0
2018.08.07	2850.0	2864.5	2849.2	2860.0	207	0	0
2018.08.08	2860.8	2863.3	2854.1	2858.8	165	0	0
2018.08.09	2854.7	2863.0	2852.5	2854.0	204	0	0
2018.08.10	2849.9	2852.1	2825.9	2833.3	359	0	0
2018.08.13	2829.4	2843.9	2820.4	2822.9	406	0	0
2018.08.14	2828.8	2843.5	2826.8	2841.0	213	0	0
2018.08.15	2840.7	2842.7	2803.0	2819.0	578	0	0
2018.08.16	2820.9	2850.9	2816.6	2841.9	477	0	0
2018.08.17	2840.0	2856.3	2834.3	2850.8	333	0	0
2018.08.20	2853.7	2860.2	2849.8	2857.7	169	0	0
2018.08.21	2856.4	2873.4	2853.4	2862.9	336	0	0
2018.08.22	2853.1	2867.8	2846.0	2862.3	345	0	0
2018.08.23	2863.0	2869.3	2854.5	2857.8	245	0	0
2018.08.24	2857.5	2877.0	2856.2	2876.0	232	0	0
2018.08.27	2880.7	2899.5	2880.4	2897.9	211	0	0
2018.08.28	2900.4	2906.2	2894.4	2898.7	220	0	0
2018.08.29	2901.6	2917.3	2897.6	2914.6	265	0	0
2018.08.30	2915.1	2916.0	2895.3	2901.3	277	0	0
2018.08.31	2896.4	2906.9	2891.4	2900.4	271	0	0
2018.09.03	2905.4	2912.8	2902.7	2908.2	175	0	0
2018.09.04	2908.3	2911.9	2885.6	2897.3	417	0	0
2018.09.05	2898.5	2900.4	2877.7	2889.2	362	0	0
2018.09.06	2887.8	2892.4	2867.2	2873.7	1765	0	0
2018.09.07	2873.5	2884.4	2864.5	2868.8	1772	0	0
2018.09.10	2875.8	2888.1	2873.3	2880.3	1097	0	0
2018.09.11	2880.1	2893.1	2867.5	2889.4	1252	0	0
2018.09.12	2889.1	2895.6	2880.1	2886.1	1449	0	0
2018.09.13	2886.3	2907.1	2883.3	2902.6	1240	0	0
2018.09.14	2902.3	2912.0	2896.5	2902.8	1223	0	0
2018.09.17	2901.0	2906.2	2893.0	2896.5	1017	0	0
2018.09.18	2896.3	2911.9	2878.4	2909.4	1619	0	0
2018.09.19	2909.1	2913.5	2900.8	2909.7	1197	0	0
2018.09.20	2909.7	2933.4	2907.6	2930.9	980	0	0
2018.09.21	2930.8	2942.1	2930.1	2935.3	1078	0	0
2018.09.24	2923.6	2925.9	2913.6	2919.6	994	0	0
2018.09.25	2920.1	2929.9	2914.1	2917.3	991	0	0
2018.09.26	2917.3	2925.5	2914.1	2923.0	888	0	0
2018.09.27	2923.0	2931.5	2902.9	2922.7	1530	0	0
2018.09.28	2922.5	2922.7	2903.5	2916.8	1352	0	0
2018.10.01	2920.9	2937.9	2920.4	2928.9	975	0	0
2018.10.02	2928.9	2931.9	2913.8	2930.2	1259	0	0
2018.10.03	2929.8	2940.6	2920.1	2936.4	1221	0	0
2018.10.04	2936.4	2937.9	2886.8	2888.8	1921	0	0
2018.10.05	2888.5	2912.0	2869.8	2879.8	2307	0	0
2018.10.08	2890.2	2894.7	2863.2	2872.2	1921	0	0
2018.10.09	2872.4	2896.3	2871.1	2884.6	2159	0	0
2018.10.10	2884.6	2889.9	2831.0	2836.0	2310	0	0
2018.10.11	2835.8	2837.3	2744.9	2766.6	5871	0	0
2018.10.12	2766.9	2782.7	2710.1	2744.8	4973	0	0
2018.10.15	2759.5	2775.0	2744.0	2772.2	2783	0	0
2018.10.16	2772.5	2804.0	2746.3	2800.3	2374	0	0
2018.10.17	2800.5	2822.6	2781.9	2814.2	2352	0	0
2018.10.18	2813.9	2816.2	2755.0	2759.2	3045	0	0
2018.10.19	2759.0	2798.9	2758.2	2773.4	3109	0	0
2018.10.22	2755.3	2780.9	2748.6	2756.6	2693	0	0
2018.10.23	2756.6	2767.2	2691.4	2721.8	3721	0	0
2018.10.24	2721.8	2753.8	2696.5	2699.7	3401	0	0
2018.10.25	2699.6	2710.9	2651.6	2702.8	4366	0	0
2018.10.26	2702.7	2723.1	2627.2	2677.3	5004	0	0
2018.10.29	2680.3	2707.1	2647.3	2650.3	3349	0	0
2018.10.30	2650.3	2675.3	2603.3	2668.0	5285	0	0
2018.10.31	2667.8	2737.2	2659.5	2733.7	2927	0	0
2018.11.01	2733.9	2737.4	2707.8	2735.8	2799	0	0
2018.11.02	2735.6	2766.6	2700.1	2719.5	3568	0	0
2018.11.05	2716.8	2735.1	2713.8	2733.3	1883	0	0
2018.11.06	2733.5	2754.1	2730.5	2751.3	2168	0	0
2018.11.07	2751.6	2802.1	2738.8	2797.1	3447	0	0
2018.11.08	2797.3	2817.9	2796.8	2808.1	1786	0	0
2018.11.09	2807.9	2811.9	2767.6	2769.6	2440	0	0
2018.11.12	2778.2	2795.2	2732.7	2742.2	2292	0	0
